fast_threshold,response_cutoff,max_keypoints,n_bins_x,n_bins_y,n_threshold_levels,threshold_max,n_dist_bits,dist_max_m,n_aruco_bins,angular_dead_zone,n_inputs,decay,threshold,reset,lr_shift,w_init,t_pre,t_post,tau_e_shift,dw_pos,dw_neg,w_min,w_max,mode,reward_shift,punish_shift,feedback,mean_train_acc,std_train_acc,mean_test_acc,std_test_acc
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,32,8,255,rstdp,2,2,False,0.1837233259749816,0.0021780721118469376,0.6015384615384615,0.0003296703296703507
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,32,8,255,rstdp,2,2,True,0.18014716703458425,0.0017807211184694416,0.6014835164835164,0.00016483516483517535
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,0,False,0.18494481236203092,0.0005445180279617517,0.5971428571428572,0.0001098901098900984
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,0,True,0.18643119941133188,5.8866813833713394e-05,0.5947802197802198,0.0006043956043956245
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,1,False,0.18148638704930098,0.0023841059602649067,0.6003846153846153,5.494505494502144e-05
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,1,True,0.1816629874908021,0.001766004415011041,0.5984065934065934,0.002142857142857113
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,2,False,0.17502575423105224,0.010640176600441476,0.6015934065934065,5.494505494502144e-05
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,0,2,True,0.18523914643119938,0.0016041206769683708,0.6006593406593406,0.0003296703296702952
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,0,False,0.18197203826342895,0.00048565121412803836,0.5967582417582418,0.00038461538461537215
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,0,True,0.18397350993377487,0.0043708609271523174,0.5948351648351647,0.0006593406593407014
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,1,False,0.18401766004415013,0.0026784400294333766,0.6012087912087911,0.000549450549450492
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,1,True,0.18233995584988963,0.0006475349521707086,0.6006593406593406,0.0008791208791208982
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,2,False,0.18404709345106696,0.0032376747608535567,0.6014835164835164,0.00016483516483517535
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,1,2,True,0.1778072111846946,0.00432671081677706,0.6015384615384616,0.0001098901098900984
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,0,False,0.19147902869757175,0.0005739514348785946,0.5941758241758242,0.004285714285714282
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,0,True,0.19623252391464313,0.00011773362766738515,0.5962087912087912,0.0008241758241758212
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,1,False,0.18020603384841793,0.00022075055187636972,0.5988461538461538,0.001043956043956018
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,1,True,0.1857247976453274,0.001883738042678454,0.5969230769230769,0.0018681318681318393
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,2,False,0.18282560706401768,0.0030757910228108726,0.6014835164835164,0.0007142857142857229
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,,2,3,3,128,64,8,255,rstdp,2,2,True,0.18170713760117732,0.0013392200147167022,0.6014835164835165,5.4945054945076954e-05
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,0,False,0.18601913171449597,0.0,0.5963736263736262,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,0,True,0.18569536423841057,0.0,0.5946153846153845,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,1,False,0.17303899926416486,0.0,0.5897802197802197,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,1,True,0.17821927888153052,0.0,0.59,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,2,False,0.19264164827078736,0.0,0.5712087912087912,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,0,2,True,0.1837233259749816,0.0,0.5916483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,0,False,0.1874908020603385,0.0,0.5912087912087912,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,0,True,0.19196467991169983,0.0,0.5913186813186813,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,1,False,0.1798381162619573,0.0,0.6013186813186813,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,1,True,0.17930831493745397,0.0,0.5972527472527472,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,2,False,0.18298749080206034,0.0,0.5986813186813186,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,1,2,True,0.18566593083149374,0.0,0.5997802197802198,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,0,False,0.1873142016188374,0.0,0.5904395604395605,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,0,True,0.19034584253127296,0.0,0.5904395604395605,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,1,False,0.17801324503311255,0.0,0.5929670329670329,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,1,True,0.17989698307579105,0.0,0.5886813186813187,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,2,False,0.1833701250919794,0.0,0.602087912087912,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,16,8,255,rstdp,2,2,True,0.18781456953642384,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,0,False,0.18578366445916114,0.0,0.5963736263736262,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,0,True,0.18731420161883736,0.0,0.591978021978022,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,1,False,0.1814569536423841,0.0,0.6063736263736262,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,1,True,0.18422369389256804,0.0,0.6014285714285714,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,2,False,0.18442972774098598,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,0,2,True,0.1844002943340692,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,0,False,0.191523178807947,0.0,0.5949450549450549,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,0,True,0.19211184694628403,0.0,0.5927472527472528,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,1,False,0.18304635761589405,0.0,0.5991208791208791,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,1,True,0.1850478292862399,0.0,0.5992307692307691,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,2,False,0.18245768947755703,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,1,2,True,0.17992641648270788,0.0,0.6013186813186813,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,0,False,0.19973509933774836,0.0,0.5932967032967033,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,0,True,0.2,0.0,0.5932967032967033,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,1,False,0.18693156732891833,0.0,0.5979120879120878,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,1,True,0.1955261221486387,0.0,0.6015384615384616,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,2,False,0.17951434878587197,0.0,0.6015384615384616,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,32,8,255,rstdp,2,2,True,0.17907284768211917,0.0,0.5995604395604395,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,0,False,0.18133922001471667,0.0,0.5964835164835164,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,0,True,0.19102281089036058,0.0,0.5956043956043956,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,1,False,0.18231052244297277,0.0,0.6002197802197802,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,1,True,0.1891096394407653,0.0,0.6006593406593406,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,2,False,0.18363502575423102,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,0,2,True,0.1868727005150846,0.0,0.6015384615384616,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,0,False,0.18752023546725533,0.0,0.5968131868131867,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,0,True,0.19573215599705665,0.0,0.6008791208791209,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,1,False,0.17933774834437088,0.0,0.5964835164835164,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,1,True,0.18740250183958795,0.0,0.602087912087912,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,2,False,0.18975717439293596,0.0,0.604175824175824,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,1,2,True,0.18699043414275202,0.0,0.6010989010989011,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,0,False,0.2007064017660044,0.0,0.5898901098901099,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,0,True,0.20473877851361297,0.0,0.6065934065934065,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,1,False,0.18572479764532746,0.0,0.5969230769230769,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,1,True,0.19364238410596024,0.0,0.6,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,2,False,0.18431199411331864,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,32,64,8,255,rstdp,2,2,True,0.18834437086092712,0.0,0.6017582417582417,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,0,False,0.18422369389256807,0.0,0.6004395604395604,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,0,True,0.18422369389256807,0.0,0.6007692307692307,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,1,False,0.18183958793230315,0.0,0.6017582417582417,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,1,True,0.18119205298013244,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,2,False,0.17462840323767476,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,0,2,True,0.18684326710816776,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,0,False,0.18619573215599705,0.0,0.5947252747252747,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,0,True,0.18351729212656365,0.0,0.5973626373626373,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,1,False,0.1881383370125092,0.0,0.60010989010989,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,1,True,0.18693156732891833,0.0,0.6013186813186813,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,2,False,0.18540103016924206,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,1,2,True,0.18672553348050036,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,0,False,0.19181751287711557,0.0,0.5978021978021978,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,0,True,0.19685062545989698,0.0,0.5960439560439561,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,1,False,0.1865194996320824,0.0,0.6015384615384615,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,1,True,0.19626195732156,0.0,0.5954945054945054,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,2,False,0.1845768947755703,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,16,8,255,rstdp,2,2,True,0.18619573215599705,0.0,0.6017582417582417,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,0,False,0.1815746872700515,0.0,0.6007692307692307,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,0,True,0.18404709345106696,0.0,0.5972527472527472,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,1,False,0.18392935982339956,0.0,0.6021978021978022,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,1,True,0.18493009565857246,0.0,0.6010989010989011,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,2,False,0.18596026490066223,0.0,0.5883516483516483,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,0,2,True,0.17927888153053714,0.0,0.5786813186813187,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,0,False,0.1868727005150846,0.0,0.598021978021978,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,0,True,0.18581309786607797,0.0,0.5927472527472527,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,1,False,0.18534216335540837,0.0,0.6010989010989011,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,1,True,0.18219278881530537,0.0,0.5981318681318681,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,2,False,0.18148638704930092,0.0,0.6017582417582417,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,1,2,True,0.18363502575423107,0.0,0.5985714285714285,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,0,False,0.19072847682119207,0.0,0.5919780219780219,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,0,True,0.19222958057395143,0.0,0.5938461538461539,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,1,False,0.18743193524650476,0.0,0.5964835164835165,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,1,True,0.1941133186166299,0.0,0.5996703296703297,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,2,False,0.18448859455481972,0.0,0.6014285714285714,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,32,8,255,rstdp,2,2,True,0.18460632818248712,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,0,False,0.1820456217807211,0.0,0.6014285714285714,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,0,True,0.18863870493009569,0.0,0.5983516483516483,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,1,False,0.1794260485651214,0.0,0.6021978021978022,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,1,True,0.18295805739514345,0.0,0.6040659340659339,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,2,False,0.18407652685798387,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,0,2,True,0.18304635761589405,0.0,0.6015384615384616,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,0,False,0.18875643855776306,0.0,0.5965934065934065,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,0,True,0.19796909492273726,0.0,0.5982417582417582,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,1,False,0.18596026490066225,0.0,0.6017582417582417,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,1,True,0.17506990434142755,0.0,0.597032967032967,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,2,False,0.18036791758646062,0.0,0.6015384615384616,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,1,2,True,0.1828697571743929,0.0,0.6015384615384616,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,0,False,0.1938484179543782,0.0,0.5942857142857143,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,0,True,0.19682119205298015,0.0,0.6030769230769231,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,1,False,0.18469462840323764,0.0,0.5989010989010989,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,1,True,0.19258278145695365,0.0,0.5984615384615385,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,2,False,0.18319352465047825,0.0,0.6015384615384616,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,64,64,8,255,rstdp,2,2,True,0.17736571008094187,0.0,0.6052747252747253,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,0,False,0.17980868285504048,0.0,0.6012087912087911,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,0,True,0.18163355408388518,0.0,0.6014285714285714,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,1,False,0.18325239146431196,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,1,True,0.18351729212656362,0.0,0.601978021978022,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,2,False,0.1846651949963208,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,0,2,True,0.1836055923473142,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,0,False,0.179896983075791,0.0,0.5985714285714284,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,0,True,0.18643119941133182,0.0,0.5997802197802198,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,1,False,0.18507726269315675,0.0,0.6014285714285714,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,1,True,0.18507726269315675,0.0,0.601978021978022,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,2,False,0.17889624724061812,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,1,2,True,0.18125091979396615,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,0,False,0.1938778513612951,0.0,0.596043956043956,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,0,True,0.20038263428991904,0.0,0.6075824175824177,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,1,False,0.1882560706401766,0.0,0.6010989010989011,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,1,True,0.18578366445916117,0.0,0.5991208791208791,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,2,False,0.18442972774098604,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,16,8,255,rstdp,2,2,True,0.1858719646799117,0.0,0.6016483516483516,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,32,8,255,rstdp,0,0,False,0.19490802060338486,0.0,0.6009890109890109,0.0
10,0,500,8,3,10,50,4,1.5,7,0.15,35,128,1024,0,3,64.0,2,3,3,128,32,8,255,rstdp,0,0,True,0.1836938925680648,0.0,0.5996703296703296,0.0
