fast_threshold,response_cutoff,max_keypoints,n_bins_x,n_bins_y,n_threshold_levels,threshold_max,n_dist_bits,dist_max_m,n_aruco_bins,angular_dead_zone,n_inputs,decay,threshold,reset,lr_shift,w_init,t_pre,t_post,tau_e_shift,dw_pos,dw_neg,w_min,w_max,mode,dopamine_correct_shift,dopamine_wrong_shift,mean_train_acc,std_train_acc,mean_test_acc,std_test_acc
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.40481972038263436,0.0005886681383369397,0.35989010989010983,0.0
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.38257910228108905,0.0019315673289183877,0.35989010989010983,0.0
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3079286239882266,0.08934878587196465,0.4703983516483517,0.11078296703296714
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.419205298013245,0.03469462840323764,0.359065934065934,0.0008241758241758212
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3042126563649742,0.014661515820456189,0.3571428571428571,0.0027472527472527375
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.26808314937454003,0.00038631346578368864,0.6236263736263737,0.0
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2595842531272995,0.002336276674025084,0.3351648351648351,0.0
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3083885209713024,0.04153789551140549,0.49313186813186816,0.13049450549450559
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.304709345106696,0.007431935246504789,0.3447802197802197,0.004120879120879106
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3270051508462104,0.05176600441501106,0.4945054945054944,0.13186813186813184
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.30603384841795434,0.06556291390728476,0.4767857142857143,0.11799450549450557
20,0.0,500,8,6,10,500,4,2.0,5,0.15,57,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.27683958793230323,0.0009013980868285698,0.6263736263736263,0.0
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.833149374540103,0.0013612950699043447,0.4208104395604396,0.006112637362637424
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8028697571743929,0.0030537159676232717,0.3127747252747253,0.003159340659340676
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.33090507726269314,0.0002575423105223573,0.35515109890109886,0.0015796703296703518
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.4415011037527594,0.0636865342163356,0.3806318681318681,0.04038461538461538
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8468175128771156,0.0008278145695364003,0.4696428571428571,0.0009615384615384581
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8227924944812361,0.0017108167770419347,0.30879120879120875,0.005494505494505475
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3124172185430464,0.02363870493009565,0.41717032967032963,0.0535714285714286
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.39598969830757913,0.022442972774098593,0.3781593406593407,0.029807692307692313
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8649006622516557,0.00069904341427518,0.49333791208791206,0.003228021978021911
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7971670345842532,0.006512141280353323,0.2947115384615384,0.0010302197802198043
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4177888153053715,0.13239514348785872,0.3414148351648352,0.011195054945054933
20,0.0,500,8,6,25,100,3,1.0,3,0.15,54,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3727924944812362,0.0031089036055923502,0.3555631868131869,0.009271978021978017
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8412803532008829,0.000993377483443747,0.452815934065934,0.005837912087912039
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8003863134657836,0.002041942604856517,0.30961538461538457,0.015934065934065933
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.39937454010301693,0.05779985283296535,0.37026098901098903,0.062431318681318765
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.4463760117733627,0.030739514348785996,0.36497252747252745,0.008928571428571452
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8416482707873436,0.0009933774834436915,0.47184065934065933,0.003434065934065922
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7985835172921265,0.0031089036055922947,0.27554945054945057,0.016346153846153816
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.28842899190581306,0.02845842531272999,0.35267857142857134,0.02396978021978019
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3620676968359088,0.016261957321559967,0.375618131868132,0.009821428571428564
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8577078734363502,0.001195732155997109,0.46407967032967024,0.002678571428571447
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7976085356880058,0.0019131714495952967,0.31016483516483506,0.0016483516483516703
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.29396615158204564,0.04378219278881523,0.33660714285714277,0.027541208791208777
20,0.0,500,8,6,25,100,3,1.0,5,0.15,56,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3590507726269315,0.020419426048565142,0.41359890109890113,0.06497252747252741
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8626931567328919,0.0013245033112582738,0.38619505494505496,0.0006181318681318659
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8230500367917588,0.0014532744665196051,0.3432692307692307,0.0008241758241758212
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5556291390728476,0.17851361295069898,0.373489010989011,0.01456043956043962
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7720014716703458,0.003127299484915358,0.3122252747252746,0.007417582417582419
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8708057395143489,0.0018947755702722335,0.382554945054945,0.007417582417582391
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8362766740250184,0.00011037527593804608,0.3484890109890109,0.0006868131868131844
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5245584988962473,0.061129506990433985,0.36847527472527475,0.06504120879120881
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.780187637969095,0.0050220750551875915,0.2596840659340659,0.021771978021978028
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8735467255334807,0.00022075055187642523,0.36737637362637354,0.0017170329670329887
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8504415011037527,0.0002575423105224406,0.34793956043956037,0.0005494505494505475
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5156548933039,0.01940765268579836,0.3642857142857143,0.11620879120879121
20,0.0,500,8,6,25,100,3,2.0,3,0.15,54,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.4649006622516556,0.04495952906548939,0.3195054945054946,0.011813186813186799
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8655813097866079,0.0009749816041205173,0.403434065934066,0.0015109890109890056
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8290838852097131,0.004801324503311111,0.3416208791208791,0.0005494505494505475
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.425588668138337,0.05285136129506979,0.3660027472527473,0.03193681318681321
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7821559970566594,0.001839587932303044,0.32630494505494506,0.0008928571428571397
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8721854304635761,0.0003311258278144713,0.37850274725274724,0.0029532967032967206
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8425680647534952,0.0003311258278145268,0.34855769230769224,0.0002060439560439553
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.6525386313465784,0.12222222222222229,0.3862637362637363,0.013324175824175832
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.786055923473142,0.0016188373804267853,0.26984890109890103,0.006524725274725278
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8740618101545254,0.0010669610007358332,0.3699175824175824,0.0031593406593407036
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8568616629874908,0.0015268579838116358,0.3519917582417582,0.0006181318681318937
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5619573215599707,0.17097130242825614,0.4311813186813187,0.07568681318681317
20,0.0,500,8,6,25,100,3,2.0,5,0.15,56,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7951986754966887,0.010798381162619608,0.2510302197802198,0.0194368131868132
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8408940397350994,0.0007174392935982432,0.4125686813186813,0.008447802197802168
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7969462840323767,0.004415011037527616,0.3273351648351648,0.007829670329670274
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3935062545989698,0.10664091243561438,0.3671016483516484,0.03990384615384612
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.5373252391464312,0.007376747608535628,0.2987637362637363,0.01510989010989014
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8520787343635026,0.0013428991905812815,0.4155906593406594,0.0007554945054945306
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8325974981604121,0.003936718175128806,0.3230769230769231,0.0021978021978022455
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.44687270051508465,0.01593083149374544,0.3513049450549451,0.15185439560439568
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3661147902869757,0.022038263428991844,0.31861263736263734,0.06778846153846155
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8642016188373804,0.005555555555555647,0.4640796703296703,0.01476648351648352
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.798307579102281,0.004782928623988103,0.2811813186813187,0.002060439560439553
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.40724797645327443,0.09168506254598974,0.368543956043956,0.03763736263736267
20,0.0,500,8,6,25,100,4,1.0,3,0.15,55,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3416114790286976,0.014937454010301665,0.41682692307692304,0.012156593406593363
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8346210448859456,0.004598969830757915,0.4089972527472528,0.011744505494505508
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7992641648270786,0.00044150110375279494,0.3453983516483516,0.009958791208791229
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.490691685062546,0.0024650478292863043,0.2699175824175824,0.025961538461538425
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.37249816041206774,0.03143855776306101,0.2898351648351648,0.03777472527472525
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8464128035320089,0.0017476085356878945,0.4249313186813186,0.0019917582417582624
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7939845474613685,0.0014532744665194386,0.27211538461538465,0.0030219780219780112
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5185614422369389,0.008922001471670327,0.3441620879120879,0.012019230769230754
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.36015452538631343,0.015121412803532047,0.36978021978021974,0.05769230769230771
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8585724797645329,0.0024650478292862488,0.4269917582417583,0.0019917582417582624
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7886865342163356,0.016942604856512167,0.2872252747252747,0.01428571428571429
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.4958609271523179,0.02172553348050041,0.3581730769230769,0.03839285714285723
20,0.0,500,8,6,25,100,4,1.0,5,0.15,57,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.34998160412067697,0.027060338484179547,0.3879807692307693,0.028228021978021933
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8647167034584253,0.0011773362766739903,0.3691620879120879,0.00020604395604401082
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8297461368653422,0.003182487122884492,0.3567307692307692,0.0009615384615384304
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.7201986754966887,0.07207505518763802,0.39196428571428565,0.006662087912087972
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.779690949227373,0.0019131714495952412,0.3157967032967033,0.02032967032967034
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8712656364974245,0.0005886681383369674,0.3665521978021977,0.0006181318681318659
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8419242089771892,0.0008278145695364003,0.3567994505494505,0.0006181318681318659
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.3745401030169242,0.08818984547461362,0.5339972527472527,0.035645604395604324
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7807211184694629,0.0042310522442972065,0.24842032967032968,0.00899725274725277
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8783296541574688,0.0020971302428255956,0.3600961538461538,6.868131868131844e-05
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8564017660044151,0.00011037527593826812,0.3579670329670329,0.0005494505494505475
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.5281456953642384,0.0267108167770419,0.43276098901098903,0.05679945054945046
20,0.0,500,8,6,25,100,4,2.0,3,0.15,55,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.614514348785872,0.06973877851361288,0.2785714285714286,0.040109890109890134
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8681935246504783,0.0010117733627666992,0.3699862637362637,0.001579670329670324
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8368285504047093,0.0020971302428254845,0.35528846153846144,0.0032280219780219666
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.7863686534216335,0.000791022810890385,0.36771978021978013,0.017994505494505514
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7705114054451803,0.002078734363502588,0.3353708791208791,0.002541208791208782
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8701434878587198,0.000643855776306157,0.36510989010989003,0.0015109890109889779
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8503679175864607,0.0012141280353200057,0.3563186813186813,0.000824175824175849
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.7488042678440029,0.056530537159676375,0.3478708791208791,0.02891483516483509
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.7924208977189109,0.00029433406916851146,0.3017857142857142,0.0012362637362637041
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.8798565121412804,0.0006806475349522279,0.3598214285714285,6.868131868131844e-05
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.8561258278145696,0.0022626931567328867,0.3589285714285714,0.0004120879120879106
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.6662251655629139,0.15389992641648265,0.4171016483516483,0.01696428571428571
20,0.0,500,8,6,25,100,4,2.0,5,0.15,57,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.757597498160412,0.051011773362766744,0.23907967032967037,0.02575549450549454
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.33164091243561444,0.08027961736571007,0.3750686813186812,0.002266483516483536
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.43894407652685796,0.005941869021339197,0.3300137362637362,0.014217032967032972
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.31072479764532746,0.0714311994113319,0.4078983516483516,0.02932692307692314
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3222222222222222,0.020971302428256122,0.3700549450549451,0.0166208791208792
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2770603384841795,0.01940765268579836,0.4301510989010988,0.07520604395604391
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.4398822663723326,5.551115123125783e-17,0.42129120879120885,0.012774725274725285
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.26918690213392205,0.05196835908756439,0.4283653846153846,0.06614010989010993
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2969830757910228,0.10110375275938197,0.4532280219780219,6.868131868129068e-05
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.224411331861663,0.009584253127299477,0.5057692307692307,0.0015109890109890056
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2595290654893304,0.0017292126563649701,0.48866758241758246,0.05185439560439567
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.22426416482707873,0.00023914643119939127,0.42060439560439566,0.09093406593406603
20,0.0,500,8,6,25,500,3,1.0,3,0.15,54,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.29201618837380416,0.013281824871228837,0.5247252747252746,0.035714285714285754
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.29569536423841053,0.06512141280353201,0.3760302197802198,0.0007554945054944195
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.556346578366446,0.0008646063281825267,0.3728708791208791,0.03839285714285717
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.2664091243561442,0.05912435614422368,0.40618131868131874,0.003434065934065922
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.45250183958793233,0.0022075055187638637,0.30824175824175815,0.008379120879120877
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.23649742457689482,0.003090507726269315,0.4118818681318681,0.010370879120879084
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.3266924208977189,0.09836276674025021,0.3778846153846154,0.0017857142857143904
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.28721486387049305,0.04361662987490801,0.4182692307692307,0.04162087912087917
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,192,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.337233259749816,0.0730684326710817,0.49986263736263736,0.07129120879120879
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,256,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.257597498160412,0.024558498896247255,0.42953296703296706,0.0045329670329671
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,256,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2589220014716703,0.013116261957321573,0.379532967032967,0.03337912087912093
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,256,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.24028697571743932,0.01295069904341431,0.5196428571428571,0.034478021978022105
20,0.0,500,8,6,25,500,3,1.0,5,0.15,56,256,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.2755702722590139,0.06052244297277409,0.5151098901098901,0.0013736263736265353
20,0.0,500,8,6,25,500,3,2.0,3,0.15,54,128,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.20169242089771888,0.0036055923473141543,0.444162087912088,0.004601648351648363
20,0.0,500,8,6,25,500,3,2.0,3,0.15,54,128,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.42446651949963204,0.10665930831493736,0.43530219780219775,0.023626373626373598
20,0.0,500,8,6,25,500,3,2.0,3,0.15,54,128,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.19911699779249448,0.0014716703458425295,0.42857142857142855,0.027335164835164794
20,0.0,500,8,6,25,500,3,2.0,3,0.15,54,128,1024,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.4217071376011774,0.08642384105960266,0.4557005494505495,0.026854395604395565
20,0.0,500,8,6,25,500,3,2.0,3,0.15,54,192,512,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.31063281824871236,0.061626195732155914,0.43035714285714294,0.062499999999999944
20,0.0,500,8,6,25,500,3,2.0,3,0.15,54,192,512,0,4,,2,3,4,64,8,8,255,rstdp,0,1,0.23853936718175134,0.0021155261221486726,0.5133241758241758,0.018818681318681307
20,0.0,500,8,6,25,500,3,2.0,3,0.15,54,192,1024,0,3,,2,3,4,64,8,8,255,rstdp,0,1,0.22371228844738777,0.021173657100809387,0.4824862637362638,0.0260302197802198
